client_id,app_date,education,sex,age,car,car_type,decline_app_cnt,good_work,score_bki,bki_request_cnt,region_rating,home_address,work_address,income,sna,first_time,foreign_passport,default
10832,18JAN2014,SCH,F,51,Y,N,0,0,-2.59616594,1,50,2,1,30000,1,3,N,0
24899,31JAN2014,GRD,M,28,Y,Y,0,0,-1.35510135,1,60,1,2,35000,1,3,N,0
75120,22MAR2014,GRD,F,47,N,N,0,0,-2.22130234,1,60,2,3,50000,2,3,N,0
29420,05FEB2014,GRD,F,25,Y,Y,0,1,-1.84218811,8,60,1,2,23000,1,3,Y,0
48928,25FEB2014,UGR,F,51,N,N,0,0,-1.47947826,1,70,1,1,35000,1,2,N,0
79075,27MAR2014,SCH,F,36,N,N,0,0,-1.94420316,1,50,2,3,5000,4,1,N,0
2917,09JAN2014,GRD,F,36,Y,Y,0,1,-1.79899511,1,60,1,2,49000,1,4,Y,0
1785,06JAN2014,SCH,F,34,Y,Y,0,0,-1.84543095,1,40,1,2,25000,1,3,N,1
104219,22APR2014,SCH,M,48,N,N,0,0,-1.89547849,10,50,2,3,35000,1,4,Y,0
65789,14MAR2014,GRD,F,41,N,N,0,0,-1.58883909,4,40,1,1,40000,1,4,N,0
69653,18MAR2014,GRD,F,46,Y,Y,0,0,-2.44630842,2,50,2,3,50000,1,4,N,0
38387,14FEB2014,GRD,M,47,N,N,0,1,-2.46368628,0,40,1,1,20000,1,4,N,0
83981,01APR2014,GRD,F,39,N,N,0,0,-2.26534811,0,50,2,3,53000,1,4,N,0
40122,16FEB2014,SCH,F,57,N,N,0,0,-1.72410306,1,80,2,3,17000,1,3,N,0
73772,21MAR2014,SCH,F,63,N,N,0,0,-2.25205941,0,40,1,2,15000,1,4,N,0
89442,05APR2014,SCH,F,34,N,N,0,0,-1.88332182,0,40,2,3,35000,3,2,N,0
53971,03MAR2014,UGR,M,31,Y,Y,0,0,-1.9248183999999997,2,60,1,2,30000,2,3,N,0
52428,01MAR2014,SCH,M,34,N,N,0,0,-1.74455065,4,40,1,2,25000,4,1,N,0
85805,02APR2014,GRD,F,26,Y,N,0,0,-1.91010751,3,70,2,3,18000,1,2,N,1
10505,17JAN2014,GRD,F,28,N,N,0,0,-1.37866666,3,40,3,2,70000,1,3,N,0
68376,17MAR2014,UGR,M,35,Y,Y,1,0,-2.21894992,0,60,2,3,70000,2,2,N,0
76263,24MAR2014,UGR,M,33,N,N,1,0,-2.01503612,0,70,2,3,50000,3,4,N,0
91343,07APR2014,GRD,M,57,N,N,0,0,-2.64047509,1,40,2,3,15000,1,3,N,0
45244,21FEB2014,SCH,F,49,N,N,0,0,-2.84137038,5,50,1,3,40000,1,3,N,0
57308,05MAR2014,UGR,F,38,N,N,0,0,-1.68323651,1,40,2,3,30000,2,3,N,0
102095,19APR2014,GRD,M,29,N,N,1,0,-1.89623324,3,70,2,3,30000,1,3,N,0
12982,20JAN2014,SCH,M,35,Y,N,0,0,-1.86901351,3,50,1,1,40000,1,4,N,0
90169,07APR2014,SCH,F,27,Y,Y,1,0,-1.73734991,2,50,2,3,45000,3,2,N,0
26603,02FEB2014,PGR,F,24,N,N,0,1,-1.60089933,0,70,1,3,20000,1,3,N,0
37779,13FEB2014,SCH,M,45,N,N,0,0,-1.56819663,0,50,2,3,40000,2,2,N,0
83852,31MAR2014,GRD,F,49,N,N,0,0,-0.21019408,19,80,2,3,500000,3,3,N,0
21370,28JAN2014,GRD,M,29,Y,Y,0,0,-0.9134779000000001,3,60,1,1,35000,2,2,N,0
99979,17APR2014,SCH,F,56,N,N,1,0,-1.68982989,5,50,2,3,30000,1,4,N,0
40595,17FEB2014,SCH,F,62,N,N,0,0,-2.70536466,0,50,2,3,15000,1,3,N,0
32586,08FEB2014,SCH,M,41,N,N,0,0,-2.73026961,2,80,2,3,50000,4,3,N,0
34145,10FEB2014,GRD,F,32,N,N,0,0,-2.69607984,0,50,1,2,40000,1,4,N,0
47336,24FEB2014,SCH,F,32,N,N,0,1,-1.87598509,0,60,1,2,10000,3,2,N,0
60145,09MAR2014,UGR,M,23,N,N,0,1,-1.98665256,1,50,2,3,35000,2,3,N,0
79779,27MAR2014,GRD,M,30,Y,Y,1,0,-2.10769852,0,70,1,2,50000,1,3,Y,0
82710,31MAR2014,GRD,F,26,Y,Y,0,1,-1.92082293,0,50,2,3,50000,4,3,N,0
38964,15FEB2014,SCH,F,60,N,N,0,0,-2.94046156,2,50,2,3,19600,1,3,N,0
109354,30APR2014,SCH,F,39,N,N,0,0,-2.31393403,0,50,1,2,10000,1,4,N,0
76656,24MAR2014,GRD,M,57,N,N,0,0,-2.50909413,2,80,2,3,60000,1,4,N,1
109762,30APR2014,SCH,M,53,N,N,0,0,-1.57278595,3,50,2,3,40000,1,1,N,0
63275,12MAR2014,GRD,M,35,Y,Y,2,0,-1.68931986,2,80,2,3,140000,1,3,N,0
57107,05MAR2014,GRD,M,34,N,N,0,0,-2.08066771,1,80,2,3,55000,1,3,N,0
53058,01MAR2014,GRD,F,54,N,N,0,0,-2.19675542,1,40,1,2,25000,1,4,N,0
88218,04APR2014,SCH,M,47,Y,N,0,0,-2.6815752,1,40,2,3,15000,1,3,N,0
55443,04MAR2014,SCH,F,45,N,N,0,0,-2.57340235,0,50,1,2,10000,4,4,N,0
19724,27JAN2014,SCH,M,39,N,N,0,0,-1.79041984,5,50,1,1,30000,2,3,N,0
81241,29MAR2014,GRD,F,29,N,N,0,0,-1.76307178,3,50,2,3,60000,2,3,N,0
81863,30MAR2014,SCH,M,32,N,N,0,0,-2.16216558,0,40,2,3,27000,1,4,N,0
74669,22MAR2014,GRD,M,31,N,N,0,0,-1.46400622,3,80,2,3,35000,1,3,N,0
31492,07FEB2014,GRD,F,31,Y,Y,0,1,-2.59198763,3,80,2,3,65000,1,3,N,0
78473,26MAR2014,GRD,F,31,N,N,0,0,-1.15314545,1,80,2,3,30000,1,4,N,0
93896,10APR2014,SCH,M,51,Y,Y,0,1,-1.86851865,3,70,2,3,65000,1,3,N,0
56087,04MAR2014,GRD,M,30,Y,Y,0,1,-2.0940543999999996,2,80,2,3,71000,1,1,N,0
6384,13JAN2014,GRD,M,31,Y,Y,0,0,-2.5834759,1,80,2,3,150000,4,3,Y,0
47614,24FEB2014,SCH,M,65,N,N,0,0,-1.69334256,2,80,2,3,12000,1,4,N,0
6732,14JAN2014,GRD,F,36,Y,Y,0,1,-1.80617377,3,60,2,3,28000,1,3,N,0
39361,15FEB2014,SCH,F,56,N,N,1,0,-1.06361629,2,50,2,3,8225,1,2,N,0
99108,16APR2014,GRD,M,30,Y,Y,0,0,-1.92534317,5,50,2,3,325000,1,4,N,0
56346,05MAR2014,GRD,M,38,Y,Y,0,0,-2.46546325,3,50,2,3,87000,1,3,N,0
32140,08FEB2014,PGR,M,41,N,N,0,1,-1.59095869,3,50,1,2,35000,1,3,N,1
35409,11FEB2014,SCH,F,57,N,N,0,0,-1.28925849,1,50,1,2,20000,1,1,N,0
44064,20FEB2014,SCH,F,61,N,N,0,0,-1.11438089,3,50,3,3,13100,2,3,N,0
91352,07APR2014,UGR,F,21,N,N,0,1,-2.02935121,0,50,1,2,20000,4,1,N,0
22046,29JAN2014,SCH,F,37,N,N,0,0,-1.95764039,0,50,1,2,30000,1,3,Y,0
59734,08MAR2014,GRD,F,49,N,N,0,1,-1.93521924,4,60,1,2,90000,3,2,N,1
1591,06JAN2014,SCH,M,22,N,N,1,0,-2.92600463,1,50,2,3,20000,1,4,N,1
104877,23APR2014,GRD,M,57,Y,N,0,0,-2.06419785,1,80,2,3,100000,1,4,Y,0
103940,22APR2014,SCH,F,26,N,N,1,0,-2.147872,2,60,2,3,45000,2,3,N,0
1877,06JAN2014,GRD,F,37,N,N,0,0,-1.3169125,4,40,2,3,18000,1,4,N,1
79108,27MAR2014,,M,53,N,N,0,1,-2.39844449,0,80,2,3,30000,1,4,N,0
86401,02APR2014,GRD,F,25,N,N,0,0,-0.95474732,1,80,2,3,100000,1,2,N,0
6005,13JAN2014,UGR,M,43,N,N,0,0,-2.56931776,3,50,2,3,40000,4,1,N,0
5232,11JAN2014,SCH,M,30,N,N,1,0,-1.72770897,1,50,1,1,35000,1,3,N,0
41650,18FEB2014,SCH,M,46,N,N,0,0,-2.34047601,2,40,1,2,25000,1,3,N,0
42976,19FEB2014,SCH,F,48,N,N,0,1,-1.9112816000000004,0,80,2,3,30000,1,3,N,0
31550,07FEB2014,SCH,F,54,N,N,0,0,-1.308641,1,40,1,2,30000,1,3,N,0
84447,01APR2014,SCH,M,24,N,N,1,0,-2.14142596,2,50,2,3,25000,4,1,N,0
66643,15MAR2014,UGR,F,24,N,N,0,0,-1.52089369,2,40,1,3,20000,1,3,N,0
48554,25FEB2014,GRD,F,38,N,N,1,0,-2.35305175,1,80,2,3,80000,1,4,Y,0
106441,25APR2014,SCH,F,53,N,N,0,0,-2.48134063,2,40,2,3,25000,1,4,N,0
15860,23JAN2014,GRD,M,33,Y,Y,0,0,-1.92621529,4,80,2,3,70000,1,4,Y,0
82170,30MAR2014,SCH,F,63,N,N,0,0,-2.02246228,0,40,1,3,24600,1,3,N,0
56232,05MAR2014,GRD,M,49,N,N,0,0,-1.75065005,1,70,2,3,80000,2,4,N,0
66594,15MAR2014,UGR,F,28,N,N,0,0,-1.77199768,4,50,2,3,18000,1,2,N,0
57526,06MAR2014,GRD,F,27,N,N,2,1,-1.34634467,2,40,2,3,25000,1,2,N,0
94913,11APR2014,GRD,F,32,Y,Y,1,1,-1.54119015,1,70,2,3,42000,1,4,Y,0
66979,16MAR2014,SCH,M,25,N,N,1,0,-0.86537351,0,60,1,2,17000,2,2,N,1
77774,25MAR2014,SCH,F,35,Y,N,0,0,-1.59812863,1,40,2,3,5000,2,1,N,1
96150,12APR2014,UGR,F,32,N,N,0,0,-2.14962784,1,80,2,3,30000,4,3,N,0
108210,28APR2014,GRD,M,34,Y,N,1,1,-1.84622568,1,80,2,3,70000,1,4,N,0
56694,05MAR2014,SCH,M,42,Y,Y,0,0,-2.00447646,0,80,2,3,55000,1,4,N,0
65307,14MAR2014,SCH,F,58,N,N,0,0,-2.50590168,7,50,1,1,20000,1,3,N,0
90372,07APR2014,SCH,F,39,N,N,1,0,-2.81026877,2,70,2,3,50000,1,3,N,0
99886,17APR2014,UGR,M,27,Y,N,0,0,-2.39000219,1,60,1,3,45000,1,4,N,0
22612,29JAN2014,SCH,M,25,Y,N,0,0,-1.59524571,0,50,1,2,30000,4,1,N,0
75268,23MAR2014,GRD,F,40,Y,Y,0,0,-1.92101887,0,40,1,2,28000,3,1,Y,0
69172,17MAR2014,GRD,F,28,Y,N,0,0,-1.71621354,2,60,2,3,50000,2,1,N,1
50340,27FEB2014,SCH,F,27,N,N,0,0,-2.76483182,2,50,2,3,10000,4,1,N,0
69316,18MAR2014,SCH,F,48,N,N,0,0,-2.27909057,0,50,1,2,27000,1,4,N,0
73025,20MAR2014,GRD,F,28,N,N,0,0,-1.67569356,2,60,1,3,25000,3,2,N,0
33808,10FEB2014,SCH,F,27,N,N,0,0,-1.71657706,3,50,1,3,18000,3,2,N,0
19121,26JAN2014,SCH,F,38,N,N,0,0,-2.59996825,1,60,1,1,40000,1,4,N,0
37350,13FEB2014,SCH,F,65,N,N,0,0,-2.1973355,1,80,2,3,16000,4,1,N,0
24916,31JAN2014,GRD,M,26,N,N,1,0,-1.64029646,4,60,2,3,35000,2,2,Y,0
109198,29APR2014,SCH,F,61,N,N,0,0,-1.89831745,1,40,2,3,20000,1,4,N,0
20965,28JAN2014,GRD,M,27,Y,Y,0,0,-1.9234096999999999,1,40,1,2,42000,4,1,N,0
64886,14MAR2014,UGR,F,23,N,N,0,0,-1.56276408,1,60,1,1,25000,2,2,N,0
70934,19MAR2014,SCH,F,46,Y,N,1,0,-1.97839882,4,60,1,2,20000,1,1,N,0
89293,05APR2014,SCH,F,21,N,N,1,0,-1.04461579,0,50,2,3,25000,1,3,N,0
4078,10JAN2014,ACD,M,26,N,N,1,1,-1.85498794,1,70,2,3,50000,2,1,N,0
78322,26MAR2014,GRD,F,33,Y,Y,0,0,-1.85416054,0,50,1,2,97000,1,4,Y,0
11757,19JAN2014,SCH,M,32,N,N,0,0,-1.40769981,2,60,2,3,30000,1,3,N,0
27311,03FEB2014,UGR,F,23,N,N,0,0,-2.67716378,1,50,1,2,13000,1,2,N,0
84855,01APR2014,UGR,F,25,N,N,1,0,-1.77526279,0,50,2,3,24000,2,3,N,0
21526,28JAN2014,SCH,M,25,Y,Y,0,0,-1.72689617,3,50,1,2,40000,2,3,N,0
33158,09FEB2014,SCH,F,37,N,N,0,0,-1.27512072,0,50,1,1,25000,1,2,N,0
18420,25JAN2014,GRD,M,43,Y,Y,0,0,-2.1584119,2,80,2,3,100000,1,3,Y,0
38129,14FEB2014,GRD,M,23,N,N,2,1,-1.16366554,5,60,2,3,40000,4,1,N,1
7331,14JAN2014,SCH,F,51,N,N,0,0,-1.55301373,1,60,1,3,9000,2,2,N,0
102962,21APR2014,SCH,M,37,N,N,0,0,-2.29498422,3,50,2,3,35000,1,3,N,0
109910,30APR2014,SCH,F,42,N,N,0,0,-2.41781474,4,60,2,3,19200,4,3,N,0
99904,17APR2014,GRD,F,54,Y,Y,0,0,-1.85357057,1,50,2,3,30000,1,4,Y,0
57983,06MAR2014,UGR,F,24,N,N,0,0,-2.00896679,0,60,1,2,16000,1,4,N,0
30306,06FEB2014,GRD,F,33,Y,N,3,0,-1.34476941,2,50,2,3,35000,4,3,N,0
53485,02MAR2014,PGR,F,23,N,N,0,0,-1.38225637,0,60,2,3,24000,1,2,Y,0
91808,08APR2014,SCH,M,43,Y,N,0,1,-2.00352778,0,50,2,3,35000,1,1,N,1
53216,02MAR2014,SCH,F,28,N,N,1,0,-2.14829512,4,60,1,2,15000,1,2,N,1
101238,18APR2014,GRD,F,27,Y,N,0,0,-2.43756852,1,60,1,2,37000,1,3,N,0
77821,25MAR2014,SCH,M,29,N,N,0,0,-1.94266651,0,50,2,3,19000,3,2,N,0
73458,21MAR2014,SCH,F,32,N,N,0,0,-1.57437446,1,80,2,3,23000,1,3,N,0
99117,16APR2014,GRD,M,32,N,N,1,0,-1.57643157,0,80,2,3,125000,1,4,N,0
73150,20MAR2014,UGR,M,30,N,N,1,1,-1.8818119,0,50,1,1,30000,1,4,N,0
32588,08FEB2014,GRD,F,46,N,N,0,0,-1.95121462,0,50,1,3,24000,1,4,Y,0
53845,03MAR2014,GRD,M,39,Y,N,0,0,-2.22500363,0,40,1,1,50000,1,2,N,0
58128,06MAR2014,GRD,F,33,N,N,0,0,-1.86033318,0,60,1,2,25000,1,4,N,0
61338,11MAR2014,GRD,F,53,N,N,0,0,-1.25036149,0,40,1,2,50000,1,3,N,0
3155,09JAN2014,SCH,M,26,N,N,0,0,-2.41776641,3,50,2,3,18000,1,3,N,1
92519,08APR2014,GRD,F,44,N,N,0,0,-1.76492308,0,50,2,2,21000,1,1,N,0
103306,21APR2014,GRD,F,27,N,N,3,1,-1.64071962,2,50,1,1,20000,2,2,N,0
103629,22APR2014,GRD,F,28,N,N,0,0,-1.81385082,4,50,1,2,35000,1,3,N,0
108437,28APR2014,UGR,F,63,Y,N,0,0,-1.06815956,4,50,2,3,50000,1,4,N,0
104085,22APR2014,UGR,M,36,N,N,0,0,-2.95293822,1,50,2,3,27000,1,2,Y,0
10947,18JAN2014,GRD,M,55,Y,Y,0,1,-1.94009199,2,80,2,3,50000,1,4,N,0
72072,20MAR2014,SCH,M,39,N,N,0,1,-2.26706048,3,60,2,3,20000,4,3,N,1
82753,31MAR2014,GRD,M,42,Y,Y,0,0,-1.93635751,2,60,1,2,85000,1,3,N,0
61835,11MAR2014,SCH,F,55,N,N,0,0,-2.33674891,0,80,2,3,40000,1,3,N,0
64677,13MAR2014,SCH,F,38,N,N,0,0,-1.6296805,3,80,2,3,13000,1,4,N,0
99124,16APR2014,GRD,M,32,N,N,0,0,-2.29432974,2,40,3,3,90000,1,4,Y,0
25727,01FEB2014,SCH,F,38,N,N,0,0,-1.9106724999999998,0,80,2,3,17000,1,4,N,0
60569,10MAR2014,SCH,M,33,Y,N,0,0,-2.58944552,1,40,2,2,22000,1,3,N,0
63107,12MAR2014,SCH,F,21,N,N,1,0,-1.66412917,0,40,1,1,20000,1,3,Y,0
14638,22JAN2014,SCH,F,54,N,N,0,0,-2.25365008,0,60,1,1,15000,1,3,N,0
21189,28JAN2014,GRD,F,42,N,N,0,0,-1.85711712,0,80,2,3,60000,1,4,Y,0
84676,01APR2014,SCH,F,40,N,N,2,0,-1.02632421,5,80,1,3,55000,2,3,N,0
9602,16JAN2014,SCH,F,29,Y,Y,0,0,-1.42555314,2,70,1,2,50000,1,3,N,0
109172,29APR2014,PGR,F,28,Y,N,0,0,-1.80087403,1,80,2,3,90000,1,2,N,1
11401,19JAN2014,GRD,M,31,Y,N,0,0,-2.76930063,1,50,1,2,40000,1,3,N,0
16173,23JAN2014,SCH,M,56,Y,N,0,0,-2.8286421,1,50,1,1,40000,1,3,N,0
88143,04APR2014,SCH,F,57,N,N,0,0,-2.67936086,0,40,2,3,25000,1,4,Y,0
7607,15JAN2014,GRD,F,67,N,N,2,0,-2.13223015,5,60,2,3,45000,2,4,N,0
60542,10MAR2014,UGR,M,40,Y,Y,0,0,-1.87303873,2,50,1,1,40000,1,3,N,0
1941,06JAN2014,SCH,F,49,N,N,0,0,-2.16966378,0,60,3,3,20000,4,1,N,0
87270,03APR2014,SCH,F,54,N,N,0,1,-2.45462773,2,60,2,3,22000,1,4,N,0
42903,19FEB2014,SCH,F,25,N,N,0,0,-1.56608325,4,40,1,2,35000,4,3,N,0
23829,30JAN2014,GRD,M,51,N,N,0,0,-2.14222652,3,60,2,3,70000,1,4,N,0
57275,05MAR2014,UGR,M,25,Y,Y,0,0,-1.92825584,1,60,2,3,70000,1,2,Y,1
14077,21JAN2014,SCH,F,28,N,N,0,0,-1.2455983,1,50,2,3,30000,2,2,N,0
23295,30JAN2014,SCH,M,44,Y,Y,0,0,-1.3871234,4,50,1,2,80000,1,4,Y,0
78329,26MAR2014,SCH,M,29,Y,N,1,0,-2.41445129,2,50,1,1,35000,4,2,N,0
39997,16FEB2014,GRD,M,27,Y,Y,0,0,-2.48243524,2,50,1,3,30000,3,1,N,0
88800,05APR2014,SCH,M,61,N,N,1,0,-2.60783912,3,50,2,3,20000,1,4,N,1
47536,24FEB2014,GRD,M,53,N,N,0,1,-2.36689034,6,80,2,3,65000,1,4,Y,0
72206,20MAR2014,GRD,F,47,N,N,0,1,-1.77694669,2,40,2,1,25000,1,4,N,0
62687,12MAR2014,SCH,F,60,N,N,0,0,-1.37107798,2,50,2,3,15000,1,1,N,1
1818,06JAN2014,SCH,M,61,Y,N,0,0,-1.69020283,1,50,1,1,25000,1,4,N,0
43893,20FEB2014,GRD,F,52,Y,N,0,0,-2.50866378,1,80,2,2,100000,1,4,Y,0
47045,24FEB2014,SCH,F,21,Y,N,0,0,-2.81224918,0,60,2,3,35000,2,1,N,0
44244,20FEB2014,SCH,M,25,Y,N,1,0,-1.99528683,0,60,2,3,35000,2,1,N,0
16849,24JAN2014,UGR,M,37,Y,Y,0,1,-2.68394375,1,70,2,3,160000,1,3,Y,0
59900,09MAR2014,GRD,F,41,N,N,0,0,-1.7934712,6,50,2,3,55000,1,4,Y,1
68509,17MAR2014,SCH,F,60,N,N,0,0,-1.96673928,2,60,2,3,25000,4,1,N,1
78505,26MAR2014,GRD,M,54,Y,Y,0,0,-2.5879359,3,50,1,2,35000,1,4,N,0
41502,18FEB2014,SCH,F,56,N,N,0,0,-2.16505982,0,60,1,1,6500,1,3,N,0
85248,02APR2014,GRD,F,58,N,N,1,0,-1.78333215,4,40,2,3,78000,4,3,N,1
6880,14JAN2014,UGR,M,28,Y,Y,0,0,-1.0569102,2,80,2,3,70000,1,4,N,0
78238,26MAR2014,GRD,F,26,Y,Y,0,1,-1.23055009,3,70,1,3,40000,4,2,N,0
50354,27FEB2014,GRD,M,41,N,N,0,0,-2.65843062,2,50,1,2,100000,4,1,N,0
40978,17FEB2014,GRD,F,53,N,N,0,1,-2.25968314,4,60,1,2,75000,1,4,N,0
68480,17MAR2014,GRD,M,55,Y,N,0,0,-1.97496556,1,60,2,3,25000,1,3,N,0
69937,18MAR2014,GRD,F,29,N,N,1,0,-2.28446233,1,50,1,2,14000,1,4,N,0
109932,30APR2014,SCH,F,40,N,N,0,0,-1.79031211,4,50,1,2,15000,1,3,N,0
33665,10FEB2014,SCH,M,67,N,N,0,0,-1.94865363,0,80,2,3,39000,1,3,N,0
67291,16MAR2014,GRD,F,38,Y,N,0,0,-0.98181118,2,60,1,1,28000,1,3,N,0
61641,11MAR2014,,M,35,Y,Y,0,0,-2.46843717,2,50,1,1,45000,1,4,N,0
66660,15MAR2014,SCH,M,30,Y,N,0,1,-1.10349302,1,40,2,3,20000,1,3,Y,1
10788,18JAN2014,SCH,F,41,N,N,0,0,-2.31969506,3,50,1,2,20000,3,2,N,0
80509,28MAR2014,GRD,M,32,N,N,0,0,-1.64003123,2,50,1,2,70000,1,3,N,0
80212,28MAR2014,SCH,F,39,N,N,0,0,-2.05529342,0,80,2,3,35000,3,1,Y,1
58690,07MAR2014,GRD,M,36,Y,Y,1,0,-1.55823948,4,50,1,1,22000,3,1,N,1
6002,13JAN2014,SCH,M,36,Y,N,0,0,-2.22500363,1,60,1,3,38000,1,4,N,0
12842,20JAN2014,GRD,M,31,Y,Y,0,1,-1.83282793,2,80,2,3,80000,1,2,N,0
65982,15MAR2014,GRD,F,31,N,N,0,0,-2.34311855,1,40,1,2,40000,2,3,N,0
90785,07APR2014,SCH,F,47,N,N,0,0,-2.3984042999999997,2,40,2,3,24000,1,4,N,0
5326,12JAN2014,UGR,M,35,Y,Y,0,0,-1.68380375,0,60,1,2,25000,4,1,N,0
44155,20FEB2014,GRD,M,23,N,N,0,0,-1.71393888,1,60,1,2,30000,4,3,N,0
106501,25APR2014,GRD,M,33,Y,N,0,0,-2.68199986,1,80,2,3,150000,1,4,Y,0
71752,19MAR2014,SCH,M,36,N,N,1,0,-1.42964012,2,60,2,3,35000,1,3,N,1
104914,23APR2014,GRD,M,54,Y,Y,0,0,-2.45889896,5,60,2,3,110000,1,4,Y,0
52627,01MAR2014,UGR,M,22,N,N,0,0,-1.88737244,0,60,2,3,60000,1,2,Y,0
65566,14MAR2014,GRD,F,35,N,N,0,1,-2.62734711,2,80,2,3,50000,1,4,N,0
94643,10APR2014,,F,50,N,N,0,0,-2.11962736,2,60,1,1,25000,1,3,Y,0
67267,16MAR2014,SCH,M,25,Y,N,1,0,-1.52642194,0,40,2,3,58000,2,1,N,0
24434,31JAN2014,GRD,M,43,Y,Y,0,0,-1.77471076,1,80,2,1,500000,1,3,Y,0
64396,13MAR2014,UGR,F,41,N,N,0,0,-2.54926065,2,40,1,1,10000,1,4,Y,0
79327,27MAR2014,SCH,M,29,N,N,1,1,-1.79982678,1,40,1,2,35000,1,4,N,0
87265,03APR2014,ACD,M,36,N,N,0,1,-1.54424642,1,50,2,3,42000,1,3,N,0
46135,22FEB2014,SCH,F,32,N,N,0,0,-0.70980097,0,50,1,2,23000,1,2,N,0
97056,14APR2014,UGR,M,27,N,N,0,0,-2.78715565,2,80,2,3,50000,1,2,N,0
102286,19APR2014,SCH,F,42,N,N,1,0,-2.5380265,1,40,2,3,17000,4,1,N,0
18337,25JAN2014,SCH,F,27,N,N,0,0,-2.66758405,3,40,1,2,25000,4,1,N,0
72515,20MAR2014,SCH,M,51,Y,N,1,0,-2.19375541,0,50,1,1,20000,2,2,N,0
54372,03MAR2014,GRD,M,30,Y,N,0,0,-0.88997477,2,50,1,2,25000,3,3,N,0
45840,22FEB2014,GRD,F,48,N,N,0,0,-1.68916391,5,50,1,1,40000,1,2,N,0
57939,06MAR2014,,F,39,N,N,0,0,-1.92684821,1,50,2,3,12000,4,1,N,0
89159,05APR2014,UGR,F,52,N,N,1,0,-1.43918907,1,50,1,1,10000,1,3,N,1
83488,31MAR2014,SCH,F,51,N,N,0,0,-2.16821012,2,50,2,3,30000,1,3,N,0
57502,06MAR2014,SCH,F,54,N,N,0,0,-2.58893235,1,60,2,3,50000,1,2,N,0
2405,08JAN2014,UGR,F,24,N,N,0,1,-1.60919831,0,70,1,2,30000,3,3,N,0
59995,09MAR2014,SCH,M,37,N,N,0,0,-1.73600404,0,40,1,1,35000,1,3,N,1
16650,23JAN2014,SCH,M,41,N,N,0,1,-1.56478669,7,70,2,3,5000,4,2,N,1
6065,13JAN2014,UGR,M,31,N,N,0,0,-1.58609848,0,70,1,1,60000,2,3,N,0
22945,30JAN2014,GRD,F,30,N,N,0,0,-2.55232281,0,60,1,2,40000,1,4,N,0
60985,10MAR2014,GRD,M,49,N,N,0,0,-2.67017405,4,80,2,3,92000,1,3,Y,0
1679,06JAN2014,SCH,M,31,Y,N,1,0,-1.47440431,4,60,1,3,35000,1,3,N,1
79188,27MAR2014,GRD,M,34,N,N,1,0,-1.47783137,1,60,1,2,23000,4,4,N,0
64035,13MAR2014,SCH,M,40,N,N,0,0,-1.66654166,3,50,2,3,24500,4,1,N,0
23517,30JAN2014,PGR,M,36,N,N,1,1,-1.16320515,0,80,2,3,130000,2,3,Y,0
80791,28MAR2014,,F,53,N,N,0,0,-1.37415313,3,80,2,3,35000,1,4,Y,0
59353,07MAR2014,SCH,F,33,N,N,0,0,-2.44592946,0,50,2,3,15000,4,1,N,0
47229,24FEB2014,SCH,M,34,Y,N,1,0,-2.1607982999999997,4,60,1,2,23000,1,4,N,0
94233,10APR2014,SCH,F,49,N,N,0,0,-2.43321622,0,70,2,3,25000,2,1,N,0
31994,07FEB2014,SCH,F,34,N,N,1,0,-2.26359404,4,50,1,2,24900,1,2,N,0
41426,18FEB2014,SCH,F,33,N,N,6,0,-1.44304736,1,50,2,3,9500,2,2,N,0
58796,07MAR2014,GRD,F,36,N,N,1,0,-2.1042109,1,60,1,2,29000,1,2,N,0
14230,21JAN2014,UGR,F,23,Y,N,1,0,-1.6733324,0,50,2,3,55000,2,1,N,1
67176,16MAR2014,GRD,F,30,N,N,0,0,-1.14865165,2,60,1,1,25000,1,4,N,1
54967,04MAR2014,SCH,F,34,Y,N,0,0,-1.90158489,1,50,1,1,40000,1,3,N,0
83719,31MAR2014,SCH,M,29,Y,N,0,0,-2.56258641,0,50,2,3,25000,1,4,N,0
105672,24APR2014,GRD,M,33,N,N,0,0,-2.26290305,0,50,1,2,35000,2,2,N,0
65131,14MAR2014,SCH,F,64,N,N,0,0,-2.328727,7,50,1,2,18500,1,3,N,0
52523,01MAR2014,SCH,M,24,N,N,0,1,-1.76657515,2,50,1,2,19000,1,3,N,0
8055,15JAN2014,SCH,F,27,Y,N,0,0,-2.63313789,0,50,1,2,15000,1,4,N,0
14918,22JAN2014,GRD,M,28,Y,N,0,0,-1.89490675,0,80,2,3,45000,1,3,N,0
16947,24JAN2014,GRD,F,64,N,N,0,0,-1.33542801,4,50,1,2,11200,1,3,N,1
97290,14APR2014,GRD,M,42,Y,Y,0,0,-2.08016479,3,60,2,3,47000,1,3,N,0
26159,02FEB2014,SCH,M,22,N,N,1,0,-1.32541208,5,70,2,3,45000,4,1,N,1
47215,24FEB2014,SCH,M,23,Y,N,0,0,-1.14428688,9,60,1,2,30000,1,3,N,0
77789,25MAR2014,UGR,M,23,N,N,0,0,-1.99784838,1,50,2,3,17000,2,2,N,0
57338,05MAR2014,SCH,F,29,N,N,0,0,-2.30797275,2,80,1,3,19000,1,3,N,0
30904,06FEB2014,SCH,F,37,N,N,1,0,-1.0659248,7,60,1,1,35000,1,4,N,0
74119,21MAR2014,SCH,F,35,N,N,0,1,-1.44952326,1,80,2,3,26000,1,2,N,0
